protein,replicate,selection,stat,pval,pass
1nij_A,3,bb,-0.955396992948605,0.340271487701508,FALSE
1nij_A,3,ca,-0.138083029386571,0.890287898869574,FALSE
1m5q_I,1,all,9.34466685919953,2.4353919988538e-14,TRUE
1m5q_I,1,bb,8.71345010272531,3.78409092788986e-13,TRUE
1m5q_I,1,ca,11.6747629543148,2.38828836641066e-19,TRUE
1m5q_I,2,all,0.439666663139078,0.660922979730847,FALSE
1m5q_I,2,bb,-0.251455755353986,0.801866896435167,FALSE
1m5q_I,2,ca,1.57256563989752,0.118298104519973,FALSE
1m5q_I,3,all,-4.94276651075435,2.37848421617583e-06,TRUE
1m5q_I,3,bb,-1.14732931539761,0.25341645228504,FALSE
1m5q_I,3,ca,-1.8578715929754,0.0654849035736353,FALSE
1vct_A,1,all,20.4408644241712,6.86379143146508e-47,TRUE
1vct_A,1,bb,20.4708801449823,2.96611409055382e-51,TRUE
1vct_A,1,ca,20.5459491539682,3.17063449724926e-48,TRUE
1vct_A,2,all,7.9155636887106,1.29353898356515e-12,TRUE
1vct_A,2,bb,10.2445184454846,1.88802872494701e-18,TRUE
1vct_A,2,ca,8.17579749004258,2.78743031813872e-13,TRUE
1vct_A,3,all,1.45701381112104,0.146669091743227,FALSE
1vct_A,3,bb,-1.12417934381715,0.262291893768669,FALSE
1vct_A,3,ca,0.552882421709275,0.580953230329054,FALSE
1nns_A,1,all,-0.0648567734661073,0.94832917167699,FALSE
1nns_A,1,bb,0.820082665191286,0.41283382287724,FALSE
1nns_A,1,ca,2.31687453804491,0.0211478572758201,TRUE
1nns_A,2,all,6.13448199914397,2.78126927414295e-09,TRUE
1nns_A,2,bb,9.20535327979966,4.6634779697293e-18,TRUE
1nns_A,2,ca,6.57663153771032,2.35168840369062e-10,TRUE
1nns_A,3,all,-0.946763007849503,0.344601869385575,FALSE
1nns_A,3,bb,-1.41601117759786,0.157793605592882,FALSE
1nns_A,3,ca,-0.332648999551071,0.7396300215753,FALSE
1y6i_A,1,all,1.83299570153777,0.0681675173359451,FALSE
1y6i_A,1,bb,0.182093630421275,0.855675196948812,FALSE
1y6i_A,1,ca,1.68907991455189,0.0926722353834397,FALSE
1y6i_A,2,all,21.2378280542408,9.88678189435158e-56,TRUE
1y6i_A,2,bb,18.9379341451395,8.52609157775773e-48,TRUE
1y6i_A,2,ca,17.1531563290654,7.78157026861715e-41,TRUE
1y6i_A,3,all,6.18566641669272,6.62602357457356e-09,TRUE
1y6i_A,3,bb,6.96520832178788,9.96481021445171e-11,TRUE
1y6i_A,3,ca,4.43758030307084,1.5373605068448e-05,TRUE
1rl6_A,1,all,4.59304838680946,1.42089921745831e-05,TRUE
1rl6_A,1,bb,6.15560747771213,2.29835512847614e-08,TRUE
1rl6_A,1,ca,10.4584594719758,1.54016946440032e-17,TRUE
1rl6_A,2,all,3.20007398594948,0.00186157876874544,TRUE
1rl6_A,2,bb,3.80672484009607,0.000262543532872637,TRUE
1rl6_A,2,ca,6.49710554599152,3.52261247508392e-09,TRUE
1rl6_A,3,all,-1.27184889209874,0.20535637769117,FALSE
1rl6_A,3,bb,-1.92945271088932,0.0553350595166023,FALSE
1rl6_A,3,ca,-1.14750780721873,0.2530546952565,FALSE
1qcs_A,1,all,4.7491364151764,6.08911538128375e-06,TRUE
1qcs_A,1,bb,7.13558877708136,1.08618850276548e-10,TRUE
1qcs_A,1,ca,7.49442316695337,1.70673898010849e-11,TRUE
1qcs_A,2,all,6.57984394264519,1.68164082603756e-09,TRUE
1qcs_A,2,bb,5.25136808759648,6.69221121742383e-07,TRUE
1qcs_A,2,ca,4.89985271748278,3.03288036454644e-06,TRUE
1qcs_A,3,all,-0.58656298171708,0.558203237867574,FALSE
1qcs_A,3,bb,0.522856214998187,0.601663228787168,FALSE
1qcs_A,3,ca,-0.0206201784058816,0.983569115658704,FALSE
1tzw_A,1,all,7.8023480081445,9.06006495659858e-12,TRUE
1tzw_A,1,bb,8.7882921153486,3.91960931365035e-14,TRUE
1tzw_A,1,ca,6.04003239495471,2.98001515459365e-08,TRUE
1tzw_A,2,all,0.520381345300749,0.604325353700836,FALSE
1tzw_A,2,bb,1.78354530586319,0.0786936528361609,FALSE
1tzw_A,2,ca,-2.04509890814743,0.0439182139342786,TRUE
1tzw_A,3,all,0.170538879749158,0.864960462932868,FALSE
1tzw_A,3,bb,-1.61103915336825,0.109460553148133,FALSE
1tzw_A,3,ca,-0.643259198055642,0.521471455140883,FALSE
2bln_B,1,all,-11.1242872378755,1.24994877267805e-20,TRUE
2bln_B,1,bb,-11.787260653214,1.170870712312e-22,TRUE
2bln_B,1,ca,-10.4838809009908,8.39894993409895e-19,TRUE
2bln_B,2,all,-6.42755925906059,5.3994011162516e-10,TRUE
2bln_B,2,bb,-7.02842329634175,1.54158321295851e-11,TRUE
2bln_B,2,ca,-5.29158510161609,2.40376479229225e-07,TRUE
2bln_B,3,all,-5.18485459251189,4.7527015603487e-07,TRUE
2bln_B,3,bb,-5.11814600584745,6.5073881697562e-07,TRUE
2bln_B,3,ca,-4.25899708752135,2.9715387968235e-05,TRUE
1t7v_A,1,all,2.77411424263518,0.005913786972026,TRUE
1t7v_A,1,bb,4.35207087450147,2.02369821708013e-05,TRUE
1t7v_A,1,ca,3.08061008729043,0.0022991247187664,TRUE
1t7v_A,2,all,-3.58227958060664,0.000403120915931459,TRUE
1t7v_A,2,bb,-1.6367265218546,0.10312183685322,FALSE
1t7v_A,2,ca,4.8086254466537,2.56101183881201e-06,TRUE
1t7v_A,3,all,-3.72706615131763,0.000261585770479521,TRUE
1t7v_A,3,bb,-4.13443112697902,5.60055523597239e-05,TRUE
1t7v_A,3,ca,-9.17494804098186,2.5561958795451e-17,TRUE
1tez_B,1,all,-0.391116461323938,0.696001109952368,FALSE
1tez_B,1,bb,-8.87853154128452,1.07021734077336e-16,TRUE
1tez_B,1,ca,-5.42505938327658,1.24114154706401e-07,TRUE
1tez_B,2,all,-4.0450262475224,6.22595647209568e-05,TRUE
1tez_B,2,bb,-5.59327839878676,3.88968331341691e-08,TRUE
1tez_B,2,ca,-4.51798928294234,7.95982261143518e-06,TRUE
1tez_B,3,all,0.840746315846467,0.400995105873038,FALSE
1tez_B,3,bb,-3.71458811961604,0.000232688146391475,TRUE
1tez_B,3,ca,-1.03227550268237,0.302564631590863,FALSE
1rrm_A,1,all,8.66082837694359,1.90203371443846e-16,TRUE
1rrm_A,1,bb,14.0513785714981,2.37687935845813e-34,TRUE
1rrm_A,1,ca,7.50063164756057,7.12086030322165e-13,TRUE
1rrm_A,2,all,9.81543432979884,2.50427511593745e-19,TRUE
1rrm_A,2,bb,10.0130807466079,1.66766157373801e-19,TRUE
1rrm_A,2,ca,6.38265756080355,8.40875877526938e-10,TRUE
1rrm_A,3,all,5.27263468178712,2.32210652701594e-07,TRUE
1rrm_A,3,bb,3.1496412701627,0.0018158375418394,TRUE
1rrm_A,3,ca,2.13523627184587,0.0334634799467822,TRUE
1vbi_A,1,all,5.31047005518055,1.55747947831159e-07,TRUE
1vbi_A,1,bb,5.62570176884006,2.8708567312193e-08,TRUE
1vbi_A,1,ca,5.12653742114094,4.02169672987566e-07,TRUE
1vbi_A,2,all,-0.706903588483704,0.479937195063421,FALSE
1vbi_A,2,bb,-1.31646131711061,0.188548563689065,FALSE
1vbi_A,2,ca,-1.03051376610825,0.303242067888572,FALSE
1vbi_A,3,all,-0.821605629769351,0.411696922514029,FALSE
1vbi_A,3,bb,0.208826919267085,0.834669057887982,FALSE
1vbi_A,3,ca,-0.742556589739078,0.458100508242011,FALSE
2bbr_A,1,all,6.98814635351227,1.04818035562117e-10,TRUE
2bbr_A,1,bb,5.51106540516554,2.25628010877935e-07,TRUE
2bbr_A,1,ca,6.35808036631865,3.69797083679173e-09,TRUE
2bbr_A,2,all,5.19257792718389,7.43692831778936e-07,TRUE
2bbr_A,2,bb,4.44316538885065,2.06674181905699e-05,TRUE
2bbr_A,2,ca,3.49840319968996,0.00066100457539071,TRUE
2bbr_A,3,all,0.025308152227507,0.979841011766418,FALSE
2bbr_A,3,bb,0.764388993725643,0.445604136612726,FALSE
2bbr_A,3,ca,2.33856577213574,0.0204376986267341,TRUE
1y7t_B,1,all,1.73256187403227,0.0841320859712905,FALSE
1y7t_B,1,bb,2.12381835286749,0.0345188489680485,TRUE
1y7t_B,1,ca,0.241545362630773,0.809297949264659,FALSE
1y7t_B,2,all,-8.11551738465729,1.26434777668202e-14,TRUE
1y7t_B,2,bb,-6.23249571257313,1.4364223062717e-09,TRUE
1y7t_B,2,ca,-4.66492221911204,4.74718776872751e-06,TRUE
1y7t_B,3,all,5.03622244635432,8.94625645914526e-07,TRUE
1y7t_B,3,bb,-2.08608060747677,0.0377510557367395,TRUE
1y7t_B,3,ca,2.0068359507413,0.04559501498554,TRUE
2cxi_A,1,all,3.01562379683034,0.00272569712509485,TRUE
2cxi_A,1,bb,3.2021234370703,0.00146984176972042,TRUE
2cxi_A,1,ca,2.47501660030241,0.0137397153073805,TRUE
2cxi_A,2,all,-0.638517690645045,0.523541219889291,FALSE
2cxi_A,2,bb,-1.41986168432934,0.156487986384904,FALSE
2cxi_A,2,ca,-3.69159826506076,0.000253975081143112,TRUE
2cxi_A,3,all,2.38611047136261,0.0174680181820028,TRUE
2cxi_A,3,bb,4.23679832609599,2.73378800426699e-05,TRUE
2cxi_A,3,ca,5.66526287913183,2.49938302006685e-08,TRUE
2gwm_A,1,all,0.804713992786309,0.422632738623084,FALSE
2gwm_A,1,bb,-1.41326068076355,0.160812308375797,FALSE
2gwm_A,1,ca,1.12732234662776,0.262646196243825,FALSE
2gwm_A,2,all,-3.73465408014527,0.000297102865984039,TRUE
2gwm_A,2,bb,-9.11969100479004,1.67162311272541e-15,TRUE
2gwm_A,2,ca,-6.70818864773329,6.3508894435348e-10,TRUE
2gwm_A,3,all,0.617503392435565,0.537657111009575,FALSE
2gwm_A,3,bb,1.31295390921644,0.1909741322153,FALSE
2gwm_A,3,ca,-0.817061668690575,0.414931962826588,FALSE
1uha_A,1,all,-4.19349265712831,7.50254591542882e-05,TRUE
1uha_A,1,bb,-4.65526606459259,1.314369023738e-05,TRUE
1uha_A,1,ca,-4.77234492169178,8.22898836733223e-06,TRUE
1uha_A,2,all,3.70188127157034,0.000402325582250089,TRUE
1uha_A,2,bb,4.47266176046002,3.67873322665597e-05,TRUE
1uha_A,2,ca,2.8446678342933,0.00579495201968903,TRUE
1uha_A,3,all,0.828100158282893,0.410089204702448,FALSE
1uha_A,3,bb,-0.986555498052484,0.326896072310083,FALSE
1uha_A,3,ca,0.468921851877822,0.640404937483569,FALSE
1yqe_A,1,all,-3.70849513957108,0.000251357434556581,TRUE
1yqe_A,1,bb,-1.535296920034,0.125877914706422,FALSE
1yqe_A,1,ca,-3.94564989761512,0.000100819694737799,TRUE
1yqe_A,2,all,-0.392578903402836,0.694933204348972,FALSE
1yqe_A,2,bb,0.689017549784381,0.491385274288052,FALSE
1yqe_A,2,ca,-1.23879682551171,0.216645928110003,FALSE
1yqe_A,3,all,1.17759113508226,0.240110617652189,FALSE
1yqe_A,3,bb,-3.16474090186218,0.00177808326829875,TRUE
1yqe_A,3,ca,-1.50069208212419,0.135053790876621,FALSE
2qia_A,1,all,5.1926517649454,4.18884303741914e-07,TRUE
2qia_A,1,bb,4.90606543792855,1.64057999144385e-06,TRUE
2qia_A,1,ca,4.80991749441817,2.5609970163541e-06,TRUE
2qia_A,2,all,10.6689036333012,5.43492598460806e-22,TRUE
2qia_A,2,bb,9.84434050705696,3.1301700930504e-19,TRUE
2qia_A,2,ca,11.6090465066684,2.21879502793089e-25,TRUE
2qia_A,3,all,-2.48225511742438,0.0136886137689742,TRUE
2qia_A,3,bb,-0.646922884147324,0.51830753962209,FALSE
2qia_A,3,ca,-2.20807763473689,0.0281346294346988,TRUE
2d5b_A,1,all,-1.27762322455759,0.201997311285479,FALSE
2d5b_A,1,bb,-2.91479948937184,0.0037289867942199,TRUE
2d5b_A,1,ca,0.144965949970836,0.884796515501261,FALSE
2d5b_A,2,all,-1.89137994286014,0.0591837883354505,FALSE
2d5b_A,2,bb,-0.136070743847542,0.891820431523015,FALSE
2d5b_A,2,ca,-1.03638855241344,0.300548487643774,FALSE
2d5b_A,3,all,3.41843895057463,0.000696356994378506,TRUE
2d5b_A,3,bb,2.08307749660812,0.0378720957922772,TRUE
2d5b_A,3,ca,5.38562099378281,1.25951320983522e-07,TRUE
2rij_A,1,all,13.0733380815261,4.28024372760281e-31,TRUE
2rij_A,1,bb,9.2554425255298,2.49965613279884e-18,TRUE
2rij_A,1,ca,10.0025758542821,7.2685387100592e-21,TRUE
2rij_A,2,all,6.17508858915162,1.98581181981711e-09,TRUE
2rij_A,2,bb,8.78913940726988,9.24533957299855e-17,TRUE
2rij_A,2,ca,6.69862427540063,9.90954852886699e-11,TRUE
2rij_A,3,all,-1.51367863287078,0.131103047319381,FALSE
2rij_A,3,bb,1.54133455719353,0.124167699770713,FALSE
2rij_A,3,ca,1.4981077490811,0.135064153944781,FALSE
2d1l_A,1,all,4.05033872620763,6.14793333062384e-05,TRUE
2d1l_A,1,bb,3.87080257992029,0.000126509068908902,TRUE
2d1l_A,1,ca,3.97367234002255,8.62371057023535e-05,TRUE
2d1l_A,2,all,0.746900813476467,0.455530340038276,FALSE
2d1l_A,2,bb,1.96088239319679,0.0506420113203502,FALSE
2d1l_A,2,ca,3.42860611787837,0.000704782454883149,TRUE
2d1l_A,3,all,-2.21975919048421,0.027035233930175,TRUE
2d1l_A,3,bb,-2.86986096125814,0.00436182526399525,TRUE
2d1l_A,3,ca,-2.34587975531484,0.0195126179034892,TRUE
2wlt_A,1,all,1.233514171948,0.218300910114304,FALSE
2wlt_A,1,bb,-0.721598084350582,0.471079815962829,FALSE
2wlt_A,1,ca,0.419707474921031,0.674980964745029,FALSE
2wlt_A,2,all,5.07478390767685,6.49500095729876e-07,TRUE
2wlt_A,2,bb,5.97832082089903,6.41467944753068e-09,TRUE
2wlt_A,2,ca,6.71885776753761,8.07252308413459e-11,TRUE
2wlt_A,3,all,-0.866172256487053,0.387117704575342,FALSE
2wlt_A,3,bb,-0.596208391222795,0.551584848955771,FALSE
2wlt_A,3,ca,-4.26411958897418,2.77125955382075e-05,TRUE
2bjq_A,1,all,5.82990981865142,1.67763504865275e-08,TRUE
2bjq_A,1,bb,6.71554554430698,1.07638965678012e-10,TRUE
2bjq_A,1,ca,5.48390837737155,9.53990925699849e-08,TRUE
2bjq_A,2,all,2.11430993659009,0.0353987026214915,TRUE
2bjq_A,2,bb,3.34970815309841,0.000927546697598681,TRUE
2bjq_A,2,ca,1.55977765400711,0.119899870469449,FALSE
2bjq_A,3,all,-0.228855474578906,0.819119068427841,FALSE
2bjq_A,3,bb,1.94056388229528,0.0531381762076913,FALSE
2bjq_A,3,ca,-0.787466811777733,0.431554125830602,FALSE
2cxi_B,1,all,2.96207683991688,0.00324163710521618,TRUE
2cxi_B,1,bb,2.03685057862178,0.0423169057322047,TRUE
2cxi_B,1,ca,-0.280183512145622,0.779479472122435,FALSE
2cxi_B,2,all,-1.22419528031524,0.221702375959157,FALSE
2cxi_B,2,bb,0.813509858235159,0.416476118570496,FALSE
2cxi_B,2,ca,-0.216983478225889,0.828344475116907,FALSE
2cxi_B,3,all,4.3355338133224,1.78109056886876e-05,TRUE
2cxi_B,3,bb,1.49098457569676,0.136732922916712,FALSE
2cxi_B,3,ca,2.35408523891188,0.0190149854493123,TRUE
1zjc_A,1,all,4.09254345636316,5.60951340946315e-05,TRUE
1zjc_A,1,bb,-0.912312152377257,0.362454006589934,FALSE
1zjc_A,1,ca,0.303989267395119,0.76136328800001,FALSE
1zjc_A,2,all,-5.38721225680875,1.51093987032091e-07,TRUE
1zjc_A,2,bb,-14.0970275403952,1.11562315045401e-36,TRUE
1zjc_A,2,ca,-8.40879390674756,1.7604626282482e-15,TRUE
1zjc_A,3,all,2.3013925332267,0.0218699819356354,TRUE
1zjc_A,3,bb,-1.07900119154387,0.281319238334762,FALSE
1zjc_A,3,ca,-0.441101346388567,0.65938280097862,FALSE
2x49_A,1,all,6.46399030483228,4.11751604115979e-10,TRUE
2x49_A,1,bb,7.92382102066392,3.9120503844203e-14,TRUE
2x49_A,1,ca,7.30880474262457,1.27315712606763e-12,TRUE
2x49_A,2,all,5.82121184629967,1.48778152314314e-08,TRUE
2x49_A,2,bb,4.85575221820966,1.98867988563304e-06,TRUE
2x49_A,2,ca,3.06387427485183,0.00233595731170806,TRUE
2x49_A,3,all,1.75287518503743,0.0803028615660635,FALSE
2x49_A,3,bb,0.224211053353891,0.822697969200229,FALSE
2x49_A,3,ca,-1.16727810624429,0.243680835360186,FALSE
2yjg_A,1,all,-2.42150502658169,0.0158425225536471,TRUE
2yjg_A,1,bb,-1.97499042465515,0.0488637911931065,TRUE
2yjg_A,1,ca,-3.77848808342802,0.000174070512201825,TRUE
2yjg_A,2,all,-2.29742790235075,0.0220730640089776,TRUE
2yjg_A,2,bb,-1.56472949826322,0.118319723475847,FALSE
2yjg_A,2,ca,-0.868667574073087,0.385478515577166,FALSE
2yjg_A,3,all,1.78651205685676,0.0745067418609074,FALSE
2yjg_A,3,bb,2.25667357006042,0.0243783588795121,TRUE
2yjg_A,3,ca,2.841306280826,0.00463123383729399,TRUE
2fef_A,1,all,2.35151213688106,0.019605268791224,TRUE
2fef_A,1,bb,2.0224857244341,0.0445955335348585,TRUE
2fef_A,1,ca,3.9605909294236,0.000105613875802712,TRUE
2fef_A,2,all,8.80437206652885,2.26060950373923e-15,TRUE
2fef_A,2,bb,6.82192449941616,1.95545478214837e-10,TRUE
2fef_A,2,ca,5.34262805062931,3.03911564046018e-07,TRUE
2fef_A,3,all,0.876382819475406,0.381590373934587,FALSE
2fef_A,3,bb,-2.3380878404498,0.0200584514827348,TRUE
2fef_A,3,ca,-2.93823705920198,0.00356568004823464,TRUE
2wr8_A,1,all,2.75879342825747,0.00626581958716924,TRUE
2wr8_A,1,bb,2.6118438302735,0.00958417302939311,TRUE
2wr8_A,1,ca,0.784977231311756,0.433280003365378,FALSE
2wr8_A,2,all,9.61209828547749,1.28190644060705e-18,TRUE
2wr8_A,2,bb,9.40141979712242,3.21086870963037e-18,TRUE
2wr8_A,2,ca,8.14380591897597,1.7151116889945e-14,TRUE
2wr8_A,3,all,-1.33384561192672,0.183539374188515,FALSE
2wr8_A,3,bb,-1.59077638374255,0.113011574123194,FALSE
2wr8_A,3,ca,-3.31579834961181,0.00108211297199401,TRUE
3a3d_B,1,all,-1.27852851558641,0.201526473934583,FALSE
3a3d_B,1,bb,-1.18759543088208,0.23543160519021,FALSE
3a3d_B,1,ca,-1.7021697406884,0.0892111426053472,FALSE
3a3d_B,2,all,3.43983353934257,0.000620228884418693,TRUE
3a3d_B,2,bb,1.96457586900492,0.0499190899386734,TRUE
3a3d_B,2,ca,3.02380658520231,0.0025978920992161,TRUE
3a3d_B,3,all,0.0403784248213754,0.96780415211461,FALSE
3a3d_B,3,bb,-0.233714011324351,0.815281174705681,FALSE
3a3d_B,3,ca,0.397808851383467,0.690897322167656,FALSE
3hlz_A,1,all,0.312680276308252,0.754786168729352,FALSE
3hlz_A,1,bb,0.331441448948162,0.740670249749731,FALSE
3hlz_A,1,ca,2.61265191580259,0.00965944232389925,TRUE
3hlz_A,2,all,-1.02881740584782,0.304630274348323,FALSE
3hlz_A,2,bb,-0.228332938823286,0.819588111280105,FALSE
3hlz_A,2,ca,-2.01822436852667,0.0447250963293748,TRUE
3hlz_A,3,all,-1.81308167100122,0.0709977317588807,FALSE
3hlz_A,3,bb,0.129332749156231,0.897193320035538,FALSE
3hlz_A,3,ca,-0.964084714238064,0.335890025373166,FALSE
3hlz_B,1,all,-2.55935404041194,0.0112094168905987,TRUE
3hlz_B,1,bb,-3.19825438050319,0.00157040898383121,TRUE
